org:resource,lifecycle:transition,Activity,time:timestamp,case:REG_DATE,CaseID,case:AMOUNT_REQ
11202,COMPLETE,A_FINALIZED,2011/11/16 10:59:26,2011/11/15 13:28:11,185536,30000
112,COMPLETE,A_CANCELLED,2011/12/17 08:15:37,2011/11/15 13:28:11,185536,30000
112,COMPLETE,A_SUBMITTED,2011/11/15 12:31:27,2011/11/15 13:31:27,185539,23000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 12:31:28,2011/11/15 13:31:27,185539,23000
112,COMPLETE,A_PREACCEPTED,2011/11/15 12:32:34,2011/11/15 13:31:27,185539,23000
112,COMPLETE,A_CANCELLED,2011/12/16 08:15:05,2011/11/15 13:31:27,185539,23000
112,COMPLETE,A_SUBMITTED,2011/11/15 12:35:38,2011/11/15 13:35:38,185542,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 12:35:38,2011/11/15 13:35:38,185542,5000
112,COMPLETE,A_DECLINED,2011/11/15 12:36:08,2011/11/15 13:35:38,185542,5000
112,COMPLETE,A_SUBMITTED,2011/11/15 12:36:22,2011/11/15 13:36:22,185545,25000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 12:36:22,2011/11/15 13:36:22,185545,25000
112,COMPLETE,A_DECLINED,2011/11/15 12:37:06,2011/11/15 13:36:22,185545,25000
112,COMPLETE,A_SUBMITTED,2011/11/15 12:42:45,2011/11/15 13:42:45,185548,20000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 12:42:45,2011/11/15 13:42:45,185548,20000
112,COMPLETE,A_PREACCEPTED,2011/11/15 12:43:31,2011/11/15 13:42:45,185548,20000
10880,COMPLETE,A_ACCEPTED,2011/11/15 17:43:34,2011/11/15 13:42:45,185548,20000
10880,COMPLETE,A_FINALIZED,2011/11/15 17:45:18,2011/11/15 13:42:45,185548,20000
10910,COMPLETE,A_CANCELLED,2012/01/17 10:25:56,2011/11/15 13:42:45,185548,20000
112,COMPLETE,A_SUBMITTED,2011/11/15 12:44:51,2011/11/15 13:44:51,185551,2500
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 12:44:51,2011/11/15 13:44:51,185551,2500
112,COMPLETE,A_DECLINED,2011/11/15 12:45:42,2011/11/15 13:44:51,185551,2500
112,COMPLETE,A_SUBMITTED,2011/11/15 12:46:10,2011/11/15 13:46:10,185554,16000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 12:46:11,2011/11/15 13:46:10,185554,16000
112,COMPLETE,A_PREACCEPTED,2011/11/15 12:47:06,2011/11/15 13:46:10,185554,16000
10929,COMPLETE,A_ACCEPTED,2011/11/15 13:59:15,2011/11/15 13:46:10,185554,16000
10929,COMPLETE,A_FINALIZED,2011/11/15 14:03:19,2011/11/15 13:46:10,185554,16000
10861,COMPLETE,A_CANCELLED,2011/11/28 13:52:35,2011/11/15 13:46:10,185554,16000
112,COMPLETE,A_SUBMITTED,2011/11/15 12:49:28,2011/11/15 13:49:28,185557,50000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 12:49:28,2011/11/15 13:49:28,185557,50000
112,COMPLETE,A_PREACCEPTED,2011/11/15 12:50:06,2011/11/15 13:49:28,185557,50000
11189,COMPLETE,A_ACCEPTED,2011/11/15 13:15:40,2011/11/15 13:49:28,185557,50000
11189,COMPLETE,A_FINALIZED,2011/11/15 13:18:03,2011/11/15 13:49:28,185557,50000
10138,COMPLETE,A_REGISTERED,2011/11/24 10:10:48,2011/11/15 13:49:28,185557,50000
10138,COMPLETE,A_APPROVED,2011/11/24 10:10:48,2011/11/15 13:49:28,185557,50000
10138,COMPLETE,A_ACTIVATED,2011/11/24 10:10:48,2011/11/15 13:49:28,185557,50000
112,COMPLETE,A_SUBMITTED,2011/11/15 12:51:41,2011/11/15 13:51:41,185560,20000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 12:51:41,2011/11/15 13:51:41,185560,20000
112,COMPLETE,A_PREACCEPTED,2011/11/15 12:52:19,2011/11/15 13:51:41,185560,20000
11169,COMPLETE,A_ACCEPTED,2011/11/15 13:15:01,2011/11/15 13:51:41,185560,20000
11169,COMPLETE,A_FINALIZED,2011/11/15 13:17:29,2011/11/15 13:51:41,185560,20000
10138,COMPLETE,A_DECLINED,2011/11/23 10:54:11,2011/11/15 13:51:41,185560,20000
112,COMPLETE,A_SUBMITTED,2011/11/15 12:56:41,2011/11/15 13:56:41,185563,12000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 12:56:42,2011/11/15 13:56:41,185563,12000
10910,COMPLETE,A_PREACCEPTED,2011/11/15 12:59:18,2011/11/15 13:56:41,185563,12000
10910,COMPLETE,A_ACCEPTED,2011/11/15 13:01:45,2011/11/15 13:56:41,185563,12000
10910,COMPLETE,A_FINALIZED,2011/11/15 13:02:29,2011/11/15 13:56:41,185563,12000
10862,COMPLETE,A_CANCELLED,2011/12/10 14:02:31,2011/11/15 13:56:41,185563,12000
112,COMPLETE,A_SUBMITTED,2011/11/15 12:58:34,2011/11/15 13:58:34,185566,17500
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 12:58:35,2011/11/15 13:58:34,185566,17500
10910,COMPLETE,A_DECLINED,2011/11/15 13:14:57,2011/11/15 13:58:34,185566,17500
112,COMPLETE,A_SUBMITTED,2011/11/15 13:00:07,2011/11/15 14:00:07,185569,5500
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 13:00:08,2011/11/15 14:00:07,185569,5500
112,COMPLETE,A_PREACCEPTED,2011/11/15 13:00:47,2011/11/15 14:00:07,185569,5500
112,COMPLETE,A_CANCELLED,2011/12/16 08:15:07,2011/11/15 14:00:07,185569,5500
112,COMPLETE,A_SUBMITTED,2011/11/15 13:02:34,2011/11/15 14:02:34,185572,7000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 13:02:34,2011/11/15 14:02:34,185572,7000
112,COMPLETE,A_DECLINED,2011/11/15 13:03:06,2011/11/15 14:02:34,185572,7000
112,COMPLETE,A_SUBMITTED,2011/11/15 13:13:19,2011/11/15 14:13:19,185575,39370
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 13:13:20,2011/11/15 14:13:19,185575,39370
112,COMPLETE,A_DECLINED,2011/11/15 13:14:14,2011/11/15 14:13:19,185575,39370
112,COMPLETE,A_SUBMITTED,2011/11/15 13:18:00,2011/11/15 14:18:00,185578,9000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 13:18:01,2011/11/15 14:18:00,185578,9000
112,COMPLETE,A_DECLINED,2011/11/15 13:18:04,2011/11/15 14:18:00,185578,9000
112,COMPLETE,A_SUBMITTED,2011/11/15 13:20:17,2011/11/15 14:20:17,185581,9000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 13:20:18,2011/11/15 14:20:17,185581,9000
112,COMPLETE,A_DECLINED,2011/11/15 13:20:20,2011/11/15 14:20:17,185581,9000
112,COMPLETE,A_SUBMITTED,2011/11/15 13:27:35,2011/11/15 14:27:35,185584,13250
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 13:27:36,2011/11/15 14:27:35,185584,13250
10910,COMPLETE,A_PREACCEPTED,2011/11/15 13:42:39,2011/11/15 14:27:35,185584,13250
11189,COMPLETE,A_ACCEPTED,2011/11/15 14:14:48,2011/11/15 14:27:35,185584,13250
11189,COMPLETE,A_FINALIZED,2011/11/15 14:18:10,2011/11/15 14:27:35,185584,13250
10971,COMPLETE,A_CANCELLED,2011/11/28 14:40:05,2011/11/15 14:27:35,185584,13250
112,COMPLETE,A_SUBMITTED,2011/11/15 13:33:47,2011/11/15 14:33:47,185587,9000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 13:33:47,2011/11/15 14:33:47,185587,9000
112,COMPLETE,A_PREACCEPTED,2011/11/15 13:34:35,2011/11/15 14:33:47,185587,9000
112,COMPLETE,A_CANCELLED,2011/12/16 08:15:09,2011/11/15 14:33:47,185587,9000
112,COMPLETE,A_SUBMITTED,2011/11/15 13:47:59,2011/11/15 14:47:59,185590,7500
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 13:47:59,2011/11/15 14:47:59,185590,7500
10910,COMPLETE,A_DECLINED,2011/11/15 14:08:02,2011/11/15 14:47:59,185590,7500
112,COMPLETE,A_SUBMITTED,2011/11/15 13:54:05,2011/11/15 14:54:05,185593,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 13:54:06,2011/11/15 14:54:05,185593,10000
112,COMPLETE,A_DECLINED,2011/11/15 13:54:59,2011/11/15 14:54:05,185593,10000
112,COMPLETE,A_SUBMITTED,2011/11/15 14:04:28,2011/11/15 15:04:28,185596,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 14:04:29,2011/11/15 15:04:28,185596,5000
112,COMPLETE,A_DECLINED,2011/11/15 14:05:11,2011/11/15 15:04:28,185596,5000
112,COMPLETE,A_SUBMITTED,2011/11/15 14:06:13,2011/11/15 15:06:13,185599,40000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 14:06:14,2011/11/15 15:06:13,185599,40000
112,COMPLETE,A_PREACCEPTED,2011/11/15 14:06:54,2011/11/15 15:06:13,185599,40000
10861,COMPLETE,A_DECLINED,2011/11/16 16:35:13,2011/11/15 15:06:13,185599,40000
112,COMPLETE,A_SUBMITTED,2011/11/15 14:07:06,2011/11/15 15:07:06,185602,1300
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 14:07:06,2011/11/15 15:07:06,185602,1300
10910,COMPLETE,A_DECLINED,2011/11/15 14:13:00,2011/11/15 15:07:06,185602,1300
112,COMPLETE,A_SUBMITTED,2011/11/15 14:15:10,2011/11/15 15:15:10,185605,14000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 14:15:11,2011/11/15 15:15:10,185605,14000
10910,COMPLETE,A_PREACCEPTED,2011/11/15 14:20:48,2011/11/15 15:15:10,185605,14000
11189,COMPLETE,A_ACCEPTED,2011/11/15 14:41:32,2011/11/15 15:15:10,185605,14000
11189,COMPLETE,A_FINALIZED,2011/11/15 14:43:40,2011/11/15 15:15:10,185605,14000
112,COMPLETE,A_CANCELLED,2011/12/16 08:15:20,2011/11/15 15:15:10,185605,14000
112,COMPLETE,A_SUBMITTED,2011/11/15 14:34:29,2011/11/15 15:34:29,185608,17500
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 14:34:29,2011/11/15 15:34:29,185608,17500
112,COMPLETE,A_DECLINED,2011/11/15 14:35:21,2011/11/15 15:34:29,185608,17500
112,COMPLETE,A_SUBMITTED,2011/11/15 14:37:08,2011/11/15 15:37:08,185611,7000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 14:37:08,2011/11/15 15:37:08,185611,7000
112,COMPLETE,A_DECLINED,2011/11/15 14:37:56,2011/11/15 15:37:08,185611,7000
112,COMPLETE,A_SUBMITTED,2011/11/15 14:39:11,2011/11/15 15:39:11,185614,20000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 14:39:11,2011/11/15 15:39:11,185614,20000
112,COMPLETE,A_PREACCEPTED,2011/11/15 14:40:03,2011/11/15 15:39:11,185614,20000
10910,COMPLETE,A_ACCEPTED,2011/11/15 15:01:49,2011/11/15 15:39:11,185614,20000
10910,COMPLETE,A_FINALIZED,2011/11/15 15:06:53,2011/11/15 15:39:11,185614,20000
11200,COMPLETE,A_CANCELLED,2011/11/21 19:36:36,2011/11/15 15:39:11,185614,20000
112,COMPLETE,A_SUBMITTED,2011/11/15 14:47:30,2011/11/15 15:47:30,185617,7300
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 14:47:30,2011/11/15 15:47:30,185617,7300
112,COMPLETE,A_PREACCEPTED,2011/11/15 14:48:08,2011/11/15 15:47:30,185617,7300
10910,COMPLETE,A_ACCEPTED,2011/11/16 11:51:29,2011/11/15 15:47:30,185617,7300
10910,COMPLETE,A_FINALIZED,2011/11/16 11:51:57,2011/11/15 15:47:30,185617,7300
10138,COMPLETE,A_ACTIVATED,2011/11/30 11:35:46,2011/11/15 15:47:30,185617,7300
10138,COMPLETE,A_APPROVED,2011/11/30 11:35:46,2011/11/15 15:47:30,185617,7300
10138,COMPLETE,A_REGISTERED,2011/11/30 11:35:46,2011/11/15 15:47:30,185617,7300
112,COMPLETE,A_SUBMITTED,2011/11/15 15:21:24,2011/11/15 16:21:24,185620,8000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 15:21:25,2011/11/15 16:21:24,185620,8000
112,COMPLETE,A_PREACCEPTED,2011/11/15 15:22:22,2011/11/15 16:21:24,185620,8000
10910,COMPLETE,A_ACCEPTED,2011/11/15 15:29:56,2011/11/15 16:21:24,185620,8000
10910,COMPLETE,A_FINALIZED,2011/11/15 15:33:20,2011/11/15 16:21:24,185620,8000
10138,COMPLETE,A_CANCELLED,2011/12/08 08:10:43,2011/11/15 16:21:24,185620,8000
112,COMPLETE,A_SUBMITTED,2011/11/15 15:29:45,2011/11/15 16:29:45,185623,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 15:29:46,2011/11/15 16:29:45,185623,10000
11122,COMPLETE,A_DECLINED,2011/11/15 17:54:45,2011/11/15 16:29:45,185623,10000
112,COMPLETE,A_SUBMITTED,2011/11/15 15:34:34,2011/11/15 16:34:34,185626,7500
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 15:34:34,2011/11/15 16:34:34,185626,7500
112,COMPLETE,A_PREACCEPTED,2011/11/15 15:35:32,2011/11/15 16:34:34,185626,7500
11181,COMPLETE,A_DECLINED,2011/11/15 17:12:33,2011/11/15 16:34:34,185626,7500
112,COMPLETE,A_SUBMITTED,2011/11/15 15:49:09,2011/11/15 16:49:09,185629,6000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 15:49:09,2011/11/15 16:49:09,185629,6000
112,COMPLETE,A_PREACCEPTED,2011/11/15 15:49:48,2011/11/15 16:49:09,185629,6000
10880,COMPLETE,A_ACCEPTED,2011/11/17 11:14:22,2011/11/15 16:49:09,185629,6000
10880,COMPLETE,A_FINALIZED,2011/11/17 11:18:43,2011/11/15 16:49:09,185629,6000
10629,COMPLETE,A_DECLINED,2011/11/24 13:33:18,2011/11/15 16:49:09,185629,6000
112,COMPLETE,A_SUBMITTED,2011/11/15 15:52:37,2011/11/15 16:52:37,185632,20000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 15:52:37,2011/11/15 16:52:37,185632,20000
10939,COMPLETE,A_DECLINED,2011/11/15 18:05:52,2011/11/15 16:52:37,185632,20000
112,COMPLETE,A_SUBMITTED,2011/11/15 16:00:53,2011/11/15 17:00:53,185635,3497
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 16:00:54,2011/11/15 17:00:53,185635,3497
10939,COMPLETE,A_PREACCEPTED,2011/11/15 18:06:33,2011/11/15 17:00:53,185635,3497
10889,COMPLETE,A_DECLINED,2011/11/15 19:06:30,2011/11/15 17:00:53,185635,3497
112,COMPLETE,A_SUBMITTED,2011/11/15 16:13:04,2011/11/15 17:13:04,185638,7500
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 16:13:04,2011/11/15 17:13:04,185638,7500
112,COMPLETE,A_PREACCEPTED,2011/11/15 16:13:57,2011/11/15 17:13:04,185638,7500
112,COMPLETE,A_CANCELLED,2011/12/16 08:15:11,2011/11/15 17:13:04,185638,7500
112,COMPLETE,A_SUBMITTED,2011/11/15 16:36:04,2011/11/15 17:36:04,185641,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 16:36:05,2011/11/15 17:36:04,185641,5000
11122,COMPLETE,A_PREACCEPTED,2011/11/15 18:06:28,2011/11/15 17:36:04,185641,5000
11169,COMPLETE,A_DECLINED,2011/11/17 14:08:18,2011/11/15 17:36:04,185641,5000
112,COMPLETE,A_SUBMITTED,2011/11/15 17:04:32,2011/11/15 18:04:32,185644,15000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 17:04:33,2011/11/15 18:04:32,185644,15000
10939,COMPLETE,A_PREACCEPTED,2011/11/15 18:08:59,2011/11/15 18:04:32,185644,15000
11180,COMPLETE,A_ACCEPTED,2011/11/17 19:20:59,2011/11/15 18:04:32,185644,15000
11180,COMPLETE,A_FINALIZED,2011/11/17 19:22:22,2011/11/15 18:04:32,185644,15000
112,COMPLETE,A_CANCELLED,2011/12/18 08:15:31,2011/11/15 18:04:32,185644,15000
112,COMPLETE,A_SUBMITTED,2011/11/15 17:21:47,2011/11/15 18:21:47,185647,17500
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 17:21:48,2011/11/15 18:21:47,185647,17500
112,COMPLETE,A_DECLINED,2011/11/15 17:22:22,2011/11/15 18:21:47,185647,17500
112,COMPLETE,A_SUBMITTED,2011/11/15 17:30:52,2011/11/15 18:30:52,185650,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 17:30:52,2011/11/15 18:30:52,185650,10000
10939,COMPLETE,A_PREACCEPTED,2011/11/15 18:09:51,2011/11/15 18:30:52,185650,10000
10863,COMPLETE,A_ACCEPTED,2011/11/16 10:26:52,2011/11/15 18:30:52,185650,10000
10863,COMPLETE,A_FINALIZED,2011/11/16 10:29:08,2011/11/15 18:30:52,185650,10000
112,COMPLETE,A_CANCELLED,2012/01/10 08:15:22,2011/11/15 18:30:52,185650,10000
112,COMPLETE,A_SUBMITTED,2011/11/15 17:34:43,2011/11/15 18:34:43,185653,13000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 17:34:44,2011/11/15 18:34:43,185653,13000
112,COMPLETE,A_PREACCEPTED,2011/11/15 17:35:18,2011/11/15 18:34:43,185653,13000
10889,COMPLETE,A_ACCEPTED,2011/11/15 17:58:10,2011/11/15 18:34:43,185653,13000
10889,COMPLETE,A_FINALIZED,2011/11/15 17:59:03,2011/11/15 18:34:43,185653,13000
10972,COMPLETE,A_DECLINED,2011/11/29 09:50:47,2011/11/15 18:34:43,185653,13000
112,COMPLETE,A_SUBMITTED,2011/11/15 17:36:43,2011/11/15 18:36:43,185656,48000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 17:36:44,2011/11/15 18:36:43,185656,48000
112,COMPLETE,A_DECLINED,2011/11/15 17:37:16,2011/11/15 18:36:43,185656,48000
112,COMPLETE,A_SUBMITTED,2011/11/15 17:47:56,2011/11/15 18:47:56,185659,9000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 17:47:56,2011/11/15 18:47:56,185659,9000
11122,COMPLETE,A_DECLINED,2011/11/15 18:09:25,2011/11/15 18:47:56,185659,9000
112,COMPLETE,A_SUBMITTED,2011/11/15 17:51:29,2011/11/15 18:51:29,185662,8000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 17:51:29,2011/11/15 18:51:29,185662,8000
112,COMPLETE,A_DECLINED,2011/11/15 17:52:00,2011/11/15 18:51:29,185662,8000
112,COMPLETE,A_SUBMITTED,2011/11/15 18:23:44,2011/11/15 19:23:44,185665,7500
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 18:23:45,2011/11/15 19:23:44,185665,7500
112,COMPLETE,A_PREACCEPTED,2011/11/15 18:24:24,2011/11/15 19:23:44,185665,7500
11189,COMPLETE,A_ACCEPTED,2011/11/15 18:34:04,2011/11/15 19:23:44,185665,7500
11189,COMPLETE,A_FINALIZED,2011/11/15 18:35:48,2011/11/15 19:23:44,185665,7500
10138,COMPLETE,A_APPROVED,2011/12/06 12:46:46,2011/11/15 19:23:44,185665,7500
10138,COMPLETE,A_REGISTERED,2011/12/06 12:46:46,2011/11/15 19:23:44,185665,7500
10138,COMPLETE,A_ACTIVATED,2011/12/06 12:46:46,2011/11/15 19:23:44,185665,7500
112,COMPLETE,A_SUBMITTED,2011/11/15 18:25:02,2011/11/15 19:25:02,185668,8000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 18:25:02,2011/11/15 19:25:02,185668,8000
10880,COMPLETE,A_PREACCEPTED,2011/11/15 18:58:37,2011/11/15 19:25:02,185668,8000
11189,COMPLETE,A_ACCEPTED,2011/11/15 19:08:36,2011/11/15 19:25:02,185668,8000
11189,COMPLETE,A_FINALIZED,2011/11/15 19:10:20,2011/11/15 19:25:02,185668,8000
10809,COMPLETE,A_REGISTERED,2011/11/24 11:53:25,2011/11/15 19:25:02,185668,8000
10809,COMPLETE,A_APPROVED,2011/11/24 11:53:25,2011/11/15 19:25:02,185668,8000
10809,COMPLETE,A_ACTIVATED,2011/11/24 11:53:25,2011/11/15 19:25:02,185668,8000
112,COMPLETE,A_SUBMITTED,2011/11/15 18:33:27,2011/11/15 19:33:27,185671,30000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 18:33:27,2011/11/15 19:33:27,185671,30000
112,COMPLETE,A_DECLINED,2011/11/15 18:33:58,2011/11/15 19:33:27,185671,30000
112,COMPLETE,A_SUBMITTED,2011/11/15 18:48:04,2011/11/15 19:48:04,185674,15000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 18:48:05,2011/11/15 19:48:04,185674,15000
112,COMPLETE,A_PREACCEPTED,2011/11/15 18:48:37,2011/11/15 19:48:04,185674,15000
10939,COMPLETE,A_ACCEPTED,2011/11/15 19:00:22,2011/11/15 19:48:04,185674,15000
10939,COMPLETE,A_FINALIZED,2011/11/15 19:00:55,2011/11/15 19:48:04,185674,15000
10138,COMPLETE,A_APPROVED,2011/11/29 12:26:12,2011/11/15 19:48:04,185674,15000
10138,COMPLETE,A_REGISTERED,2011/11/29 12:26:12,2011/11/15 19:48:04,185674,15000
10138,COMPLETE,A_ACTIVATED,2011/11/29 12:26:12,2011/11/15 19:48:04,185674,15000
112,COMPLETE,A_SUBMITTED,2011/11/15 18:50:41,2011/11/15 19:50:41,185677,6000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 18:50:42,2011/11/15 19:50:41,185677,6000
10880,COMPLETE,A_DECLINED,2011/11/15 19:01:10,2011/11/15 19:50:41,185677,6000
112,COMPLETE,A_SUBMITTED,2011/11/15 19:02:37,2011/11/15 20:02:37,185680,7000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 19:02:38,2011/11/15 20:02:37,185680,7000
112,COMPLETE,A_DECLINED,2011/11/15 19:03:10,2011/11/15 20:02:37,185680,7000
112,COMPLETE,A_SUBMITTED,2011/11/15 19:02:45,2011/11/15 20:02:45,185683,41000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 19:02:45,2011/11/15 20:02:45,185683,41000
10939,COMPLETE,A_PREACCEPTED,2011/11/15 19:05:33,2011/11/15 20:02:45,185683,41000
11189,COMPLETE,A_ACCEPTED,2011/11/15 19:25:52,2011/11/15 20:02:45,185683,41000
11189,COMPLETE,A_FINALIZED,2011/11/15 19:29:39,2011/11/15 20:02:45,185683,41000
11119,COMPLETE,A_CANCELLED,2011/12/06 16:53:03,2011/11/15 20:02:45,185683,41000
112,COMPLETE,A_SUBMITTED,2011/11/15 19:05:11,2011/11/15 20:05:11,185686,7500
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 19:05:11,2011/11/15 20:05:11,185686,7500
10939,COMPLETE,A_DECLINED,2011/11/15 19:40:32,2011/11/15 20:05:11,185686,7500
112,COMPLETE,A_SUBMITTED,2011/11/15 19:13:26,2011/11/15 20:13:26,185689,22500
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 19:13:27,2011/11/15 20:13:26,185689,22500
112,COMPLETE,A_PREACCEPTED,2011/11/15 19:14:05,2011/11/15 20:13:26,185689,22500
10939,COMPLETE,A_ACCEPTED,2011/11/15 19:20:14,2011/11/15 20:13:26,185689,22500
10939,COMPLETE,A_FINALIZED,2011/11/15 19:22:09,2011/11/15 20:13:26,185689,22500
11180,COMPLETE,A_CANCELLED,2011/11/24 17:23:04,2011/11/15 20:13:26,185689,22500
112,COMPLETE,A_SUBMITTED,2011/11/15 19:15:58,2011/11/15 20:15:58,185692,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 19:15:59,2011/11/15 20:15:58,185692,5000
112,COMPLETE,A_PREACCEPTED,2011/11/15 19:16:42,2011/11/15 20:15:58,185692,5000
11189,COMPLETE,A_ACCEPTED,2011/11/15 19:45:02,2011/11/15 20:15:58,185692,5000
11189,COMPLETE,A_FINALIZED,2011/11/15 19:46:30,2011/11/15 20:15:58,185692,5000
10609,COMPLETE,A_REGISTERED,2011/12/05 11:49:06,2011/11/15 20:15:58,185692,5000
10609,COMPLETE,A_APPROVED,2011/12/05 11:49:06,2011/11/15 20:15:58,185692,5000
10609,COMPLETE,A_ACTIVATED,2011/12/05 11:49:06,2011/11/15 20:15:58,185692,5000
112,COMPLETE,A_SUBMITTED,2011/11/15 19:23:20,2011/11/15 20:23:20,185695,2000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 19:23:20,2011/11/15 20:23:20,185695,2000
10939,COMPLETE,A_DECLINED,2011/11/15 19:41:06,2011/11/15 20:23:20,185695,2000
112,COMPLETE,A_SUBMITTED,2011/11/15 20:27:01,2011/11/15 21:27:01,185698,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 20:27:03,2011/11/15 21:27:01,185698,10000
112,COMPLETE,A_PREACCEPTED,2011/11/15 20:27:38,2011/11/15 21:27:01,185698,10000
112,COMPLETE,A_CANCELLED,2011/12/16 08:15:14,2011/11/15 21:27:01,185698,10000
112,COMPLETE,A_SUBMITTED,2011/11/15 20:41:07,2011/11/15 21:41:07,185701,7000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 20:41:08,2011/11/15 21:41:07,185701,7000
112,COMPLETE,A_PREACCEPTED,2011/11/15 20:41:48,2011/11/15 21:41:07,185701,7000
10861,COMPLETE,A_ACCEPTED,2011/11/16 16:47:26,2011/11/15 21:41:07,185701,7000
10861,COMPLETE,A_FINALIZED,2011/11/16 16:50:14,2011/11/15 21:41:07,185701,7000
112,COMPLETE,A_CANCELLED,2011/12/17 08:15:39,2011/11/15 21:41:07,185701,7000
112,COMPLETE,A_SUBMITTED,2011/11/15 20:51:44,2011/11/15 21:51:44,185704,7500
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 20:51:44,2011/11/15 21:51:44,185704,7500
112,COMPLETE,A_DECLINED,2011/11/15 20:52:24,2011/11/15 21:51:44,185704,7500
112,COMPLETE,A_SUBMITTED,2011/11/15 20:52:58,2011/11/15 21:52:58,185707,7500
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 20:52:58,2011/11/15 21:52:58,185707,7500
112,COMPLETE,A_DECLINED,2011/11/15 20:53:38,2011/11/15 21:52:58,185707,7500
112,COMPLETE,A_SUBMITTED,2011/11/15 20:53:33,2011/11/15 21:53:33,185710,13500
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 20:53:34,2011/11/15 21:53:33,185710,13500
112,COMPLETE,A_PREACCEPTED,2011/11/15 20:54:07,2011/11/15 21:53:33,185710,13500
11202,COMPLETE,A_ACCEPTED,2011/11/16 08:42:05,2011/11/15 21:53:33,185710,13500
11202,COMPLETE,A_FINALIZED,2011/11/16 08:45:30,2011/11/15 21:53:33,185710,13500
10972,COMPLETE,A_REGISTERED,2011/12/09 15:18:26,2011/11/15 21:53:33,185710,13500
10972,COMPLETE,A_ACTIVATED,2011/12/09 15:18:26,2011/11/15 21:53:33,185710,13500
10972,COMPLETE,A_APPROVED,2011/12/09 15:18:26,2011/11/15 21:53:33,185710,13500
112,COMPLETE,A_SUBMITTED,2011/11/15 21:06:03,2011/11/15 22:06:03,185719,7000
112,COMPLETE,A_PARTLYSUBMITTED,2011/11/15 21:06:07,2011/11/15 22:06:03,185719,7000
